,Pclass,Sex,Sibsp,Parch,Fare,Embarked,Survived,Infant,Young,Mature,Venerable
92,1,male,0,1,61.9792,C,0,0,0,0,1
93,1,male,0,0,27.7208,C,0,0,1,0,0
94,1,male,1,0,108.9,C,0,0,1,0,0
95,1,female,1,0,108.9,C,1,0,1,0,0
96,1,female,0,1,83.1583,C,1,0,0,0,1
97,1,male,0,0,135.6333,C,0,0,1,0,0
98,1,male,0,0,227.525,C,0,0,0,0,0
99,1,female,0,0,27.7208,C,1,0,0,1,0
100,1,male,0,0,79.2,C,0,0,0,1,0
101,1,male,0,0,40.125,C,0,0,0,1,0
102,1,male,1,0,59.4,C,0,0,0,1,0
103,1,female,1,0,59.4,C,1,0,0,1,0
104,1,male,2,2,262.375,C,1,0,1,0,0
105,1,female,2,2,262.375,C,1,0,1,0,0
106,1,female,2,2,262.375,C,1,0,1,0,0
107,1,male,1,3,262.375,C,0,0,0,0,1
108,1,female,1,3,262.375,C,1,0,0,1,0
109,1,female,0,0,69.3,C,1,0,1,0,0
110,1,female,1,0,57.75,C,1,0,0,1,0
111,1,female,0,0,31.0,C,1,0,1,0,0
112,1,male,0,0,35.5,C,1,0,0,0,1
113,1,male,0,0,30.6958,C,0,0,0,0,1
114,1,male,0,2,134.5,C,1,1,0,0,0
115,1,male,1,1,134.5,C,1,0,0,1,0
116,1,female,1,1,134.5,C,1,0,0,1,0
117,1,male,1,0,146.5208,C,0,0,0,0,1
118,1,female,1,0,146.5208,C,1,0,0,0,0
119,1,male,0,0,30.5,C,1,0,0,1,0
120,1,male,1,0,55.4417,C,1,0,0,1,0
121,1,female,1,0,55.4417,C,1,0,0,1,0
122,1,female,1,0,78.2667,C,1,0,0,1,0
123,1,male,0,0,27.7208,C,0,0,0,0,0
124,1,male,1,1,110.8833,C,0,0,0,1,0
125,1,male,0,2,110.8833,C,1,0,1,0,0
126,1,female,1,1,110.8833,C,1,0,0,1,0
127,1,female,0,0,79.2,C,1,0,0,0,0
128,1,male,0,0,28.5375,C,1,0,0,1,0
129,1,male,0,0,27.7208,C,0,0,0,1,0
130,1,female,0,0,512.3292,C,1,0,0,1,0
131,1,male,1,0,75.25,C,0,0,0,0,1
132,1,female,1,0,75.25,C,1,0,0,0,1
133,1,female,0,0,135.6333,C,1,0,0,1,0
134,1,male,1,1,211.5,C,0,0,0,1,0
135,1,male,0,2,211.5,C,0,0,1,0,0
136,1,female,1,1,211.5,C,1,0,0,1,0
137,1,male,0,1,61.3792,C,0,0,0,1,0
138,1,male,0,1,61.3792,C,1,0,1,0,0
139,1,female,0,0,134.5,C,1,0,0,1,0
140,1,female,0,0,135.6333,C,1,0,0,1,0
141,2,male,1,0,24.0,C,0,0,1,0,0
142,2,female,1,0,24.0,C,1,0,1,0,0
143,2,male,1,0,27.7208,C,0,0,1,0,0
144,2,female,1,0,27.7208,C,1,0,1,0,0
145,2,female,1,0,13.8583,C,1,0,1,0,0
146,2,female,1,0,13.8583,C,1,0,1,0,0
147,2,female,0,0,13.7917,C,1,0,1,0,0
148,2,female,1,2,41.5792,C,1,1,0,0,0
149,2,female,1,2,41.5792,C,1,1,0,0,0
150,2,male,1,2,41.5792,C,0,0,1,0,0
151,2,female,1,2,41.5792,C,1,0,1,0,0
152,2,female,0,0,12.0,C,1,0,1,0,0
153,2,male,0,0,12.875,C,0,0,0,1,0
154,2,male,0,0,15.0458,C,0,0,0,0,0
155,2,male,0,2,37.0042,C,1,1,0,0,0
156,2,male,1,1,37.0042,C,0,0,0,1,0
157,2,female,1,1,37.0042,C,1,0,1,0,0
158,2,male,0,0,15.5792,C,0,0,0,0,0
159,2,male,1,0,30.0708,C,0,0,0,1,0
160,2,female,1,0,30.0708,C,1,0,1,0,0
161,2,male,0,0,13.8625,C,1,0,1,0,0
162,2,male,0,0,13.8625,C,1,0,0,0,0
163,2,male,0,0,13.8583,C,1,0,1,0,0
164,2,male,0,0,15.05,C,0,0,0,0,0
165,2,male,0,0,12.7375,C,1,0,1,0,0
166,2,male,0,0,15.0333,C,0,0,1,0,0
167,2,male,0,0,15.0458,C,0,0,1,0,0
168,2,male,0,0,15.0458,C,0,0,0,1,0
169,3,female,0,0,7.2292,C,1,0,1,0,0
170,3,male,0,0,18.7875,C,1,0,1,0,0
171,3,female,0,0,7.225,C,1,0,0,1,0
172,3,male,0,0,7.225,C,0,0,1,0,0
173,3,female,0,0,14.4583,C,0,0,1,0,0
174,3,male,0,0,7.225,C,0,0,1,0,0
175,3,female,0,0,7.2292,C,1,0,1,0,0
176,3,male,0,0,7.225,C,0,0,1,0,0
177,3,female,2,1,19.2583,C,1,1,0,0,0
178,3,female,2,1,19.2583,C,1,1,0,0,0
179,3,female,2,1,19.2583,C,1,1,0,0,0
180,3,female,0,3,19.2583,C,1,0,1,0,0
181,3,male,0,0,7.225,C,0,0,0,1,0
182,3,male,0,0,7.2292,C,1,0,1,0,0
183,3,female,0,1,14.4542,C,0,0,1,0,0
184,3,female,0,1,14.4542,C,0,0,0,1,0
185,3,male,0,0,7.2292,C,0,0,0,0,0
186,3,male,0,0,4.0125,C,0,0,1,0,0
187,3,male,1,1,15.2458,C,0,1,0,0,0
188,3,female,1,1,15.2458,C,0,1,0,0,0
189,3,male,0,0,7.225,C,0,0,0,0,0
190,3,female,0,2,15.2458,C,0,0,0,0,0
191,3,male,1,0,14.4583,C,0,0,0,0,0
192,3,female,1,0,14.4583,C,0,0,0,0,0
193,3,male,1,0,14.4542,C,0,0,1,0,0
194,3,male,1,0,14.4542,C,0,0,1,0,0
195,3,male,0,0,7.225,C,0,0,1,0,0
196,3,male,0,0,7.2292,C,0,0,0,0,0
197,3,male,0,0,7.8958,C,0,0,0,1,0
198,3,male,0,0,7.225,C,0,0,0,0,0
199,3,male,0,2,7.2292,C,0,0,0,1,0
200,3,male,1,1,7.2292,C,0,0,1,0,0
201,3,male,1,1,7.2292,C,0,0,1,0,0
202,3,male,0,0,7.225,C,0,0,0,0,0
203,3,male,0,0,7.8958,C,0,0,0,0,0
204,3,male,0,0,7.2292,C,0,0,1,0,0
205,3,male,0,0,18.7875,C,0,0,1,0,0
206,3,male,0,0,7.2292,C,0,0,1,0,0
207,3,male,0,0,7.8958,C,1,0,1,0,0
208,3,female,0,1,13.4167,C,1,1,0,0,0
209,3,male,0,1,13.4167,C,1,0,0,1,0
210,3,male,0,0,7.2292,C,0,0,0,0,0
211,3,male,0,0,7.2292,C,0,0,1,0,0
212,3,male,1,0,14.4542,C,0,0,0,0,0
213,3,female,1,0,14.4542,C,0,0,0,0,0
214,3,male,0,0,7.8958,C,0,0,0,0,0
215,3,male,0,0,7.2292,C,1,0,1,0,0
216,3,male,0,0,7.225,C,0,0,0,0,0
217,3,male,0,0,7.225,C,1,0,1,0,0
218,3,male,0,0,6.4375,C,0,0,0,1,0
219,3,male,0,0,7.2292,C,1,0,0,0,0
220,3,male,0,0,7.2292,C,0,0,0,0,0
221,3,male,0,0,7.8958,C,0,0,0,1,0
222,3,female,0,0,7.225,C,1,0,0,0,0
223,3,male,0,0,7.8958,C,0,0,0,0,0
224,3,male,1,1,15.2458,C,1,0,0,0,0
225,3,male,1,1,15.2458,C,1,0,0,0,0
226,3,female,0,2,15.2458,C,1,0,0,0,0
227,3,female,0,0,7.2292,C,1,0,0,0,0
228,3,female,0,0,7.225,C,1,0,1,0,0
229,3,female,0,2,15.7417,C,1,1,0,0,0
230,3,male,1,1,15.7417,C,1,0,1,0,0
231,3,female,1,1,15.7417,C,1,0,1,0,0
232,3,male,0,0,7.2292,C,0,0,0,0,0
233,3,male,1,0,11.2417,C,1,0,1,0,0
234,3,female,1,0,11.2417,C,1,0,1,0,0
235,3,male,0,0,7.2292,C,0,0,1,0,0
236,3,male,0,0,8.7125,C,0,0,0,0,0
237,3,male,1,1,22.3583,C,1,0,0,0,0
238,3,female,1,1,22.3583,C,1,0,0,0,0
239,3,female,0,2,22.3583,C,1,0,0,0,0
240,3,male,0,0,7.2292,C,0,0,0,0,0
241,3,male,0,0,7.2292,C,0,0,0,0,0
242,3,male,0,0,7.225,C,0,0,1,0,0
243,3,male,0,0,7.225,C,0,0,0,0,0
244,3,male,2,0,21.6792,C,0,0,0,0,0
245,3,male,2,0,21.6792,C,0,0,0,0,0
246,3,male,2,0,21.6792,C,0,0,0,0,0
247,3,male,0,0,7.2292,C,0,0,1,0,0
248,3,male,0,0,8.6625,C,0,0,0,1,0
249,3,male,0,1,8.5167,C,1,1,0,0,0
250,3,male,1,0,6.4375,C,0,0,0,0,0
251,3,male,0,0,6.4375,C,0,0,0,0,0
252,3,male,0,0,7.225,C,0,0,0,0,0
253,3,female,1,1,8.5167,C,1,0,1,0,0
254,3,male,0,0,7.2292,C,0,0,0,0,0
255,3,male,0,0,7.2292,C,0,0,0,0,0
256,3,male,1,1,15.2458,C,1,1,0,0,0
257,3,female,1,1,15.2458,C,1,1,0,0,0
258,3,female,0,2,15.2458,C,1,0,1,0,0
259,3,male,0,0,7.225,C,1,0,1,0,0
260,3,female,0,0,7.2292,C,1,0,0,1,0
261,3,male,1,0,14.4542,C,0,0,1,0,0
262,3,female,1,0,14.4542,C,1,0,1,0,0
263,3,male,0,0,7.225,C,0,0,0,1,0
264,3,male,0,0,7.225,C,0,0,0,0,0
265,3,male,0,0,14.4583,C,0,0,0,0,0
266,3,female,1,0,14.4542,C,0,0,1,0,0
267,3,female,1,0,14.4542,C,0,0,0,0,0
268,3,male,0,0,7.225,C,0,0,1,0,0
269,3,male,0,0,7.225,C,0,0,1,0,0
270,1,male,2,0,90.0,Q,0,0,0,1,0
271,1,female,1,0,90.0,Q,1,0,0,1,0
272,1,female,1,0,90.0,Q,1,0,0,1,0
273,2,female,0,0,12.35,Q,1,0,0,0,0
274,2,male,0,0,12.35,Q,0,0,0,1,0
275,2,male,0,0,12.35,Q,0,0,0,0,1
276,2,male,0,0,10.7083,Q,0,0,0,0,0
277,2,male,0,0,12.35,Q,0,0,0,0,1
278,2,male,0,0,9.6875,Q,0,0,0,0,1
279,2,female,0,0,12.35,Q,1,0,1,0,0
280,3,female,0,0,7.8792,Q,0,0,1,0,0
281,3,female,0,2,7.75,Q,0,0,0,0,0
282,3,male,1,1,15.5,Q,0,0,0,1,0
283,3,female,1,1,15.5,Q,0,0,0,1,0
284,3,female,0,0,7.725,Q,1,0,1,0,0
285,3,female,0,0,7.2833,Q,0,0,1,0,0
286,3,male,0,0,7.8208,Q,1,0,1,0,0
287,3,male,0,0,6.75,Q,0,0,1,0,0
288,3,female,0,0,7.8792,Q,0,0,1,0,0
289,3,female,0,0,7.75,Q,0,0,1,0,0
290,3,male,0,0,7.75,Q,0,0,1,0,0
291,3,female,0,0,7.75,Q,1,0,1,0,0
292,3,female,0,0,7.75,Q,0,0,0,1,0
293,3,male,0,0,7.7333,Q,0,0,1,0,0
294,3,male,0,0,7.25,Q,0,0,1,0,0
295,3,male,0,0,7.7333,Q,0,0,0,1,0
296,3,male,0,0,7.75,Q,0,0,0,1,0
297,3,female,0,0,7.75,Q,1,0,1,0,0
298,3,female,0,0,7.6292,Q,0,0,1,0,0
299,3,male,0,0,7.75,Q,0,0,0,0,1
300,3,female,0,0,6.95,Q,1,0,1,0,0
301,3,male,0,0,7.75,Q,1,0,1,0,0
302,3,female,0,0,7.8792,Q,1,0,1,0,0
303,3,male,0,0,7.75,Q,0,0,0,1,0
304,3,female,0,0,7.75,Q,0,0,1,0,0
305,3,male,0,0,7.75,Q,0,0,0,0,1
306,3,male,0,0,7.75,Q,0,0,0,1,0
307,3,female,0,0,7.75,Q,0,0,0,0,0
308,3,male,0,0,7.75,Q,0,0,0,0,0
309,3,male,0,0,6.95,Q,0,0,0,0,0
310,3,male,0,0,7.8792,Q,0,0,1,0,0
311,3,male,0,0,7.75,Q,0,0,0,0,0
312,3,male,0,0,7.75,Q,0,0,0,0,0
313,3,male,0,0,7.7417,Q,0,0,1,0,0
314,3,female,0,0,7.7333,Q,1,0,1,0,0
315,3,female,0,0,7.75,Q,1,0,0,0,0
316,3,female,0,0,7.7333,Q,0,0,1,0,0
317,3,male,0,0,6.8583,Q,0,0,0,0,0
318,3,female,0,0,7.75,Q,1,0,0,0,0
319,3,female,0,0,6.75,Q,0,0,1,0,0
320,3,female,0,0,7.75,Q,0,0,0,0,0
321,3,male,0,0,7.75,Q,0,0,0,0,0
322,3,female,0,0,7.75,Q,1,0,0,0,0
323,3,male,0,0,7.75,Q,0,0,0,0,0
324,3,female,0,0,7.75,Q,1,0,0,0,0
325,3,female,0,0,7.75,Q,1,0,0,0,0
326,3,male,0,0,7.8292,Q,0,0,0,1,0
327,3,male,0,0,7.75,Q,1,0,0,0,0
328,3,male,1,0,7.75,Q,0,0,0,0,0
329,3,male,1,0,7.75,Q,0,0,0,0,0
330,3,male,0,0,7.7375,Q,0,0,0,0,0
331,3,male,0,0,7.75,Q,0,0,0,0,0
332,3,female,1,0,15.5,Q,0,0,0,0,0
333,3,male,1,0,15.5,Q,0,0,0,0,0
334,3,male,0,0,7.8792,Q,0,0,0,0,0
335,3,female,0,0,7.75,Q,1,0,0,0,0
336,3,female,0,0,7.8792,Q,0,0,0,0,0
337,3,male,0,0,7.75,Q,0,0,0,0,0
338,3,female,0,0,7.75,Q,0,0,0,1,0
339,3,female,0,0,7.7375,Q,1,0,0,0,0
340,3,female,0,0,7.75,Q,1,0,0,0,0
341,3,male,0,0,7.75,Q,1,0,0,0,0
342,3,female,2,0,23.25,Q,1,0,0,0,0
343,3,female,2,0,23.25,Q,1,0,0,0,0
344,3,male,2,0,23.25,Q,1,0,0,0,0
345,3,female,0,0,7.7875,Q,1,0,0,0,0
346,3,male,0,0,15.5,Q,0,0,0,0,0
347,3,female,0,0,7.8792,Q,1,0,0,0,0
348,3,female,0,0,8.0292,Q,1,0,1,0,0
349,3,female,0,0,7.75,Q,0,0,0,1,0
350,3,male,0,0,7.75,Q,0,0,0,0,0
351,3,female,0,0,7.75,Q,0,0,0,0,0
352,3,male,0,0,7.75,Q,0,0,0,0,0
353,3,female,0,0,7.8792,Q,1,0,0,0,0
354,3,female,1,0,24.15,Q,1,0,0,0,0
355,3,male,1,0,24.15,Q,0,0,0,0,0
356,3,male,0,0,8.4583,Q,0,0,0,0,0
357,3,male,0,0,7.75,Q,0,0,0,0,0
358,3,female,0,0,7.7333,Q,1,0,0,0,0
359,3,female,0,0,7.75,Q,1,0,1,0,0
360,3,female,1,0,15.5,Q,1,0,0,0,0
361,3,female,1,0,15.5,Q,1,0,0,0,0
362,3,female,0,0,15.5,Q,1,0,0,0,0
363,3,female,0,0,7.75,Q,0,0,0,0,0
364,3,male,1,0,15.5,Q,0,0,0,0,0
365,3,male,0,0,7.8292,Q,0,0,0,0,0
366,3,female,1,0,15.5,Q,1,0,0,0,0
367,3,male,0,0,7.7333,Q,0,0,0,0,0
368,3,male,0,0,7.75,Q,0,0,0,0,0
369,3,male,0,0,7.75,Q,0,0,0,0,0
370,3,female,0,0,7.75,Q,0,0,0,0,0
371,3,female,0,0,7.75,Q,1,0,0,0,0
372,3,female,0,0,7.8792,Q,1,0,0,0,0
373,3,male,0,0,7.75,Q,1,0,0,0,0
374,3,female,0,0,7.8292,Q,1,0,0,0,0
375,3,female,0,0,7.6292,Q,0,0,0,0,0
376,3,female,0,0,8.1375,Q,0,0,0,0,0
377,3,male,4,1,29.125,Q,0,1,0,0,0
378,3,male,4,1,29.125,Q,0,1,0,0,0
379,3,male,4,1,29.125,Q,0,1,0,0,0
380,3,male,4,1,29.125,Q,0,1,0,0,0
381,3,male,4,1,29.125,Q,0,1,0,0,0
382,3,female,0,5,29.125,Q,0,0,0,1,0
383,3,female,0,0,7.7208,Q,1,0,0,0,0
384,3,male,0,0,7.75,Q,1,0,0,0,0
385,3,male,0,0,24.15,Q,0,0,0,0,0
386,3,male,0,0,7.7292,Q,0,0,0,0,0
387,3,male,0,0,7.725,Q,0,0,0,0,0
388,3,male,0,0,7.75,Q,0,0,0,0,0
389,3,female,0,0,7.7792,Q,1,0,0,0,0
390,3,male,0,0,7.75,Q,0,0,0,0,0
391,3,female,0,0,7.7333,Q,1,0,0,0,0
392,3,male,0,0,7.75,Q,0,0,0,0,0
393,1,female,0,0,211.3375,S,1,0,1,0,0
394,1,male,1,2,151.55,S,1,1,0,0,0
395,1,female,1,2,151.55,S,0,1,0,0,0
396,1,male,1,2,151.55,S,0,0,1,0,0
397,1,female,1,2,151.55,S,0,0,1,0,0
398,1,male,0,0,26.55,S,1,0,0,1,0
399,1,female,1,0,77.9583,S,1,0,0,0,1
400,1,male,0,0,0.0,S,0,0,0,1,0
401,1,female,2,0,51.4792,S,1,0,0,1,0
402,1,female,0,0,78.85,S,1,0,1,0,0
403,1,male,0,0,30.0,S,1,0,0,0,1
404,1,male,0,0,25.925,S,0,0,0,0,0
405,1,male,1,1,52.5542,S,1,0,0,1,0
406,1,female,1,1,52.5542,S,1,0,0,1,0
407,1,female,0,0,221.7792,S,1,0,1,0,0
408,1,female,0,0,135.6333,S,1,0,0,1,0
409,1,male,0,0,26.55,S,1,0,1,0,0
410,1,male,0,0,35.5,S,0,0,0,1,0
411,1,female,0,0,164.8667,S,1,0,1,0,0
412,1,female,0,0,26.55,S,1,0,0,0,1
413,1,male,0,0,26.55,S,0,0,0,1,0
414,1,female,0,1,55.0,S,1,0,1,0,0
415,1,male,0,0,26.55,S,1,0,0,0,0
416,1,male,0,0,30.5,S,0,0,0,1,0
417,1,female,2,0,51.4792,S,1,0,0,0,1
418,1,male,0,0,26.55,S,0,0,0,1,0
419,1,male,0,0,31.0,S,0,0,0,0,0
420,1,male,0,0,26.2875,S,1,0,0,1,0
421,1,male,0,0,5.0,S,0,0,0,1,0
422,1,male,0,0,47.1,S,0,0,1,0,0
423,1,male,0,0,47.1,S,0,0,1,0,0
424,1,male,1,2,120.0,S,1,0,1,0,0
425,1,female,1,2,120.0,S,1,0,1,0,0
426,1,male,1,2,120.0,S,1,0,0,1,0
427,1,female,1,2,120.0,S,1,0,0,1,0
428,1,male,0,0,26.0,S,0,0,0,1,0
429,1,male,1,0,78.85,S,0,0,0,1,0
430,1,female,1,0,78.85,S,1,0,0,0,1
431,1,male,1,0,61.175,S,0,0,0,1,0
432,1,female,1,0,61.175,S,1,0,0,1,0
433,1,male,1,0,53.1,S,1,0,1,0,0
434,1,female,1,0,53.1,S,1,0,0,1,0
435,1,female,0,0,86.5,S,1,0,1,0,0
436,1,female,0,1,55.0,S,1,0,0,0,0
437,1,male,0,0,0.0,S,0,0,0,0,0
438,1,female,0,0,151.55,S,1,0,1,0,0
439,1,male,0,0,52.0,S,0,0,0,0,0
440,1,male,0,0,25.5875,S,0,0,0,1,0
441,1,female,2,0,25.7,S,1,0,0,1,0
442,1,male,0,0,26.55,S,0,0,0,0,0
443,1,male,1,1,71.0,S,0,0,0,0,1
444,1,female,0,2,71.0,S,1,0,0,1,0
445,1,female,1,1,26.55,S,1,0,0,0,1
446,1,male,0,0,26.55,S,1,0,0,1,0
447,1,male,0,0,30.5,S,1,0,1,0,0
448,1,female,0,0,151.55,S,1,0,0,1,0
449,1,male,1,0,52.0,S,0,0,0,1,0
450,1,female,1,2,52.0,S,1,0,1,0,0
451,1,male,1,0,57.0,S,1,0,0,1,0
452,1,female,1,0,57.0,S,1,0,1,0,0
453,1,male,1,1,81.8583,S,1,0,0,1,0
454,1,male,0,2,81.8583,S,1,1,0,0,0
455,1,female,1,1,81.8583,S,1,0,0,1,0
456,1,male,0,0,221.7792,S,0,0,0,0,0
457,1,female,0,0,31.6833,S,1,0,0,0,0
458,1,male,0,0,26.3875,S,1,0,0,1,0
459,1,female,3,2,263.0,S,1,0,1,0,0
460,1,female,3,2,263.0,S,1,0,1,0,0
461,1,female,3,2,263.0,S,1,0,1,0,0
462,1,male,3,2,263.0,S,0,0,1,0,0
463,1,male,1,4,263.0,S,0,0,0,0,1
464,1,female,1,4,263.0,S,1,0,0,0,1
465,1,male,0,0,26.55,S,0,0,0,0,0
466,1,male,2,0,133.65,S,1,0,0,1,0
467,1,female,1,0,133.65,S,1,0,0,0,0
468,1,male,0,0,0.0,S,0,0,0,0,0
469,1,male,1,0,53.1,S,0,0,0,1,0
470,1,female,1,0,53.1,S,1,0,0,1,0
471,1,male,0,0,38.5,S,0,0,0,1,0
472,1,female,0,0,30.0,S,1,0,1,0,0
473,1,male,0,1,153.4625,S,0,0,0,1,0
474,1,female,0,1,153.4625,S,1,0,0,0,1
475,1,male,0,0,42.4,S,0,0,0,0,0
476,1,male,1,0,83.475,S,0,0,0,1,0
477,1,female,1,0,83.475,S,1,0,0,1,0
478,1,male,0,0,0.0,S,0,0,0,1,0
479,1,male,0,0,30.0,S,1,0,0,0,0
480,1,male,1,1,93.5,S,0,0,0,1,0
481,1,female,1,1,93.5,S,1,0,0,1,0
482,1,male,0,0,42.5,S,0,0,0,1,0
483,1,male,0,0,51.8625,S,0,0,0,0,0
484,1,male,0,0,50.0,S,0,0,0,1,0
485,1,female,1,0,77.9583,S,1,0,0,1,0
486,1,male,1,0,52.0,S,0,0,0,1,0
487,1,female,1,0,52.0,S,1,0,0,1,0
488,1,male,1,0,90.0,S,1,0,0,1,0
489,1,female,1,0,90.0,S,1,0,0,1,0
490,1,male,0,0,0.0,S,1,0,0,1,0
491,1,male,0,0,26.0,S,0,0,0,1,0
492,1,male,0,0,26.0,S,0,0,0,1,0
493,1,male,1,0,51.8625,S,0,0,0,1,0
494,1,female,1,0,51.8625,S,1,0,0,0,0
495,1,male,1,0,52.5542,S,1,0,0,1,0
496,1,female,1,0,52.5542,S,1,0,0,1,0
497,1,male,0,0,26.55,S,0,0,0,0,0
498,1,female,0,0,211.3375,S,1,0,0,1,0
499,1,female,0,0,25.9292,S,1,0,0,1,0
500,1,male,0,0,26.55,S,0,0,0,1,0
501,1,female,0,1,39.4,S,1,0,1,0,0
502,1,female,0,1,39.4,S,1,0,0,1,0
503,1,male,0,0,30.0,S,0,0,1,0,0
504,1,female,0,0,77.9583,S,1,0,1,0,0
505,1,male,0,0,45.5,S,0,0,1,0,0
506,1,female,0,1,211.3375,S,1,0,1,0,0
507,1,male,0,0,26.0,S,0,0,1,0,0
508,1,female,0,0,86.5,S,1,0,1,0,0
509,1,male,1,0,53.1,S,0,0,1,0,0
510,1,female,1,0,53.1,S,1,0,1,0,0
511,1,male,0,0,51.8625,S,0,0,0,1,0
512,1,male,0,0,26.2875,S,1,0,0,1,0
513,1,male,0,0,26.55,S,0,0,0,0,1
514,1,male,0,0,30.5,S,0,0,0,1,0
515,1,male,0,0,42.4,S,0,0,0,1,0
516,1,female,0,2,26.2833,S,1,0,1,0,0
517,1,male,0,0,26.0,S,0,0,0,0,1
518,1,male,0,0,0.0,S,0,0,0,0,0
519,1,male,0,0,28.5,S,0,0,0,1,0
